,ID,SMILES,ABC,ABCGG,SpMax_A,SpMAD_A,LogEE_A,VE1_A,VR1_A,VR3_A,nHetero,nH,nN,nO,nP,nF,nCl,AATS0dv,AATS1dv,AATS2dv,AATS3dv,AATS0d,AATS2d,AATS3d,AATS0Z,AATS1Z,AATS2Z,AATS3Z,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC0Z,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,AATSC0dv,AATSC1dv,AATSC2dv,AATSC3dv,AATSC0d,AATSC1d,AATSC2d,AATSC3d,AATSC0Z,AATSC1Z,AATSC2Z,AATSC3Z,MATS1dv,MATS2dv,MATS3dv,MATS1d,MATS2d,MATS3d,MATS1Z,MATS2Z,MATS3Z,GATS1dv,GATS2dv,GATS3dv,GATS1d,GATS2d,GATS3d,GATS1Z,GATS2Z,GATS3Z,BCUTdv-1h,BCUTdv-1l,BCUTd-1h,BCUTd-1l,BCUTZ-1h,BCUTZ-1l,BalabanJ,nBondsD,C1SP3,C2SP3,C3SP3,C4SP3,HybRatio,Xc-4d,Xc-5d,Xc-6d,AXp-0d,AXp-2d,AXp-3d,NsCH3,NdsCH,NsssCH,NdssC,NaaaC,NssssC,NsssN,NaasN,NsOH,NssO,SaaCH,SsssCH,SdssC,SaasC,SaaaC,SsssN,SaasN,AETA_beta,AETA_beta_s,ETA_beta_ns_d,AETA_beta_ns_d,AETA_eta_RL,AETA_eta_B,AETA_eta_BR,ETA_dBeta,fMF,GeomShapeIndex,IC0,IC1,IC2,IC3,SIC0,SIC1,SIC2,SIC3,SIC4,BIC2,BIC3,BIC4,CIC0,CIC1,CIC2,CIC3,CIC4,CIC5,MIC0,MIC1,MIC2,ZMIC3,Kier3,GhoseFilter,Mor04,Mor06,Mor08,Mor09,Mor10,Mor11,Mor12,Mor13,Mor14,Mor15,Mor16,Mor17,Mor19,Mor21,Mor22,Mor23,Mor24,Mor26,Mor28,Mor29,Mor30,Mor32,PEOE_VSA1,PEOE_VSA2,PEOE_VSA6,PEOE_VSA7,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,SlogP_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,AMID_h,AMID_C,AMID_N,AMID_O,AMID_X,MOMI-Z,n12Ring,nARing,n6ARing,nFRing,n10FRing,nFHRing,nFaRing,n10FaRing,nRot,RotRatio,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT10,TopoShapeIndex
0,PI1,*CC*,2.121320343559643,2.3400999430419995,1.6180339887498942,1.1180339887498947,2.155908692071148,1.9464979789354602,5.891992804872071,0.8573035455564525,2,4,0,0,0,0,0,1.0,0.5714285714285714,0.0,0.0,1.75,1.5,1.0,9.5,8.571428571428571,2.1666666666666665,0.4444444444444444,-2.25,-3.0,2.25,0.0,0.0,0.0,0.0,0.0,-0.5625,-0.75,0.5625,0.0,0.0,0.0,0.0,0.0,44.0,-16.0,-22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.75,-0.32142857142857145,-0.25,0.25,0.1875,-0.08035714285714286,-0.0625,0.0625,5.5,-2.2857142857142856,-1.8333333333333333,1.7777777777777777,-0.4285714285714286,-0.3333333333333333,0.3333333333333333,-0.4285714285714286,-0.3333333333333333,0.3333333333333333,-0.41558441558441556,-0.3333333333333333,0.3232323232323232,2.0,1.1666666666666667,0.0,2.0,1.1666666666666667,0.0,1.9545454545454548,1.1666666666666667,0.03535353535353535,2.1058536137238564,-0.007229454966240682,2.111099009988425,0.9860010787499067,6.102019498544945,-0.0030127010734434176,1.9747448713915894,0,2,0,0,0,1.0,0.0,0.0,0.0,0.8535533905932737,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.47855339059327373,5.551115123125783e-17,5.551115123125783e-17,-2.0,0.0,0.42277327928852987,1.5,1.5,1.5,1.5,0.5,0.5,0.5,0.5,0.5,0.5343107806620333,0.5343107806620333,0.5343107806620333,1.5,1.5,1.5,1.5,1.5,1.5,6.509499999999999,6.509499999999999,6.509499999999999,8.0,4.0,False,-0.32043111877348407,-0.6882828094985693,0.24452046284283635,0.4116330261469031,0.3673015283904183,-0.37184521566943085,-0.4421242648191035,0.04409078327184814,0.45317710307344083,-0.004727755624464577,-0.1959499082502969,-0.13393104124012684,0.23821129929255402,0.031861174548704116,-0.024793525640212644,-0.19261317415603438,-0.07114824362186019,0.18433105725965546,-0.12968175966871512,-0.16353966497265515,0.1218791713074735,-0.03378893168844725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.361111111111111,0.0,0.8276650429449552,0.8901650429449552,0.0,0.0,0.0,3.9928426179552474,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.5
1,PI2,*C(C*)C,3.0472067242285474,3.305182992539863,1.8477590650225728,1.0452503719011013,2.4085761750980286,2.130986313697834,8.62987418098734,1.4620827451692449,2,6,0,0,0,0,0,1.2727272727272727,0.9,0.1111111111111111,0.0,2.0,1.8333333333333333,1.1666666666666667,10.363636363636363,10.8,4.555555555555555,1.9444444444444444,-1.1157024793388424,-7.37190082644628,0.4462809917355366,2.677685950413223,0.0,0.0,0.0,0.0,-0.5289256198347105,-2.7520661157024793,0.5206611570247933,0.6694214876033058,0.0,0.0,0.0,0.0,61.63636363636365,-14.578512396694208,-28.67768595041322,-3.677685950413224,16.11570247933884,0.0,0.0,0.0,0.0,0.975206611570248,-0.11157024793388423,-0.40955004591368227,0.024793388429752032,0.3801652892561984,-0.05289256198347105,-0.15289256198347106,0.02892561983471074,5.603305785123968,-1.4578512396694208,-1.5932047750229568,-0.204315886134068,-0.11440677966101688,-0.41996233521657245,0.025423728813559286,-0.13913043478260861,-0.40217391304347816,0.07608695652173912,-0.2601769911504423,-0.2843330055719436,-0.03646345460504753,1.771186440677966,1.683145009416196,0.3884180790960452,1.9130434782608692,1.793478260869565,0.19927536231884052,1.800884955752212,1.2889216650278594,0.7526220911176662,3.019871219560855,-0.006534096297520078,3.0218528948780854,0.9864005858503962,6.150637925659869,-0.003013038482733396,2.5395388613593908,0,2,1,0,0,1.0,0.0,0.0,0.0,0.8568914100752346,0.45052378514530367,0.408248290463863,1,0,1,0,0,0,0,0,0,0,0.0,1.2453703703703702,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.4540111220059324,0.028831590468686573,0.028831590468686573,-2.5,0.0,0.8713745437242449,1.4353713907745331,1.8676338909712125,2.8453509366224363,2.8453509366224363,0.41491538177590553,0.5398672663189946,0.8224908743082041,0.8224908743082041,0.8224908743082041,0.8565359801139569,0.8565359801139569,0.8565359801139569,2.024060227862764,1.5917977276660848,0.614080682014861,0.614080682014861,0.614080682014861,0.614080682014861,6.621048631911739,11.81295352177405,12.615219576517758,8.40337720817301,4.0,False,-0.12253859345645621,-1.2163473770934234,0.545188390280603,0.40013754601903745,0.18164720356107536,-0.38586313167141695,-0.4579314296091252,0.17480101701435938,0.4253050878817879,0.027187153277412293,-0.25020626254204953,-0.27332818921817326,0.41378862787152876,-0.3258253048114549,-0.04495932745433004,-0.06814834606355519,-0.058167673496675704,0.1435612702718262,-0.21498117335203631,-0.1581186199957247,0.2529400317500685,-0.08756545469262876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,0.0,0.0,0.0,0.0,6.923737199690624,13.344558822616634,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,6.923737199690624,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,1.2453703703703702,4.0625,0.0,0.6642167778699836,1.0751436085464512,0.0,0.0,0.0,15.217984369929965,0,0,0,0,0,0,0,0,1,0.25,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48611111111111116,0.5
2,PI3,*C(C*)CC,3.644923705673916,4.097495135372843,1.9318516525781357,1.1498299142610593,2.595799778033869,2.3007952912295213,12.261208932583953,1.9956149097586109,2,8,0,0,0,0,0,1.2857142857142858,1.0769230769230769,0.2916666666666667,0.07407407407407407,2.0,1.9166666666666667,1.4444444444444444,10.857142857142858,12.0,5.958333333333333,3.4814814814814814,-0.04081632653061096,-7.448979591836736,-2.89795918367347,0.73469387755102,2.9387755102040813,0.0,0.0,0.0,0.4897959183673461,-3.0408163265306127,-1.224489795918367,0.6122448979591844,0.7346938775510209,0.0,0.0,0.0,78.85714285714282,-13.795918367346934,-33.326530612244895,-4.938775510204085,-6.102040816326534,18.734693877551017,0.0,0.0,0.0,0.9591836734693879,-0.003139717425431612,-0.310374149659864,-0.10733182161753592,0.34693877551020413,0.03767660910518047,-0.12670068027210887,-0.04535147392290248,5.632653061224487,-1.061224489795918,-1.3886054421768705,-0.18291761148904018,-0.0032733224222584885,-0.32358156028368795,-0.11189913317572892,0.10859728506787311,-0.3651960784313726,-0.13071895424836594,-0.1884057971014493,-0.24652777777777785,-0.03247450348899628,1.6382978723404253,1.5933067375886523,0.896375098502758,1.6470588235294117,1.7285539215686272,0.8921568627450979,1.724637681159421,1.3257095410628024,0.8456454643048851,3.0236895998200697,-0.006531371027400267,3.0256539489496284,0.987256900388486,6.168683234746821,-0.0030129794901268105,2.7541847860376616,0,2,2,0,0,1.0,0.0,0.0,0.0,0.8319273052604533,0.3843336592900529,0.34846171252933794,1,0,1,0,0,0,0,0,0,0,0.0,1.296296296296296,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.46801006874840784,0.017692191647108002,0.017692191647108002,-3.0,0.0,0.6080601216609138,1.3787834934861753,1.950212064914747,3.1820058147602133,3.1820058147602133,0.3621368434811013,0.5122222920737834,0.8357523477324162,0.8357523477324162,0.8357523477324162,0.8598993787577999,0.8598993787577999,0.8598993787577999,2.428571428571429,1.8571428571428572,0.6253491072973909,0.6253491072973909,0.6253491072973909,0.6253491072973909,6.667362140486288,13.530790711914861,14.628438811759093,9.831731729994925,3.0,False,1.1050742917419665,-1.4028034109418517,0.8288156953871528,0.6771380143337229,0.02524024199314578,-0.5946355423312244,-0.45955269060517245,-0.010544139727226204,0.6537710184138869,0.16462584973721497,-0.2179590990392008,-0.4669294798302159,0.4736297838665454,-0.5589120394482899,0.032733838604333314,-0.04638886867784212,-0.16574033791845694,0.26142665863140446,-0.14647803345644494,-0.2881355828613808,0.21734797413288623,0.020657001054612607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,13.344558822616634,13.344558822616634,0.0,0.0,0.0,0.0,0.0,12.841643245852019,6.923737199690624,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,2.799768518518518,4.023796296296297,0.0,0.5621434307744257,1.2171650352588996,0.0,0.0,0.0,18.308367926571023,0,0,0,0,0,0,0,0,2,0.4,0.13333333333333341,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46458333333333335,1.0
3,PI4,*C(C*)CCC,4.352030486860464,4.798323574266829,1.9696155060244165,1.125494574871095,2.7528395371084313,2.4583869038043047,16.73873152162768,2.461050342960446,2,10,0,0,0,0,0,1.2941176470588236,1.125,0.4,0.19444444444444445,2.0,2.0,1.5277777777777777,11.176470588235293,12.75,6.8,4.388888888888889,0.0069204152249118245,-7.619377162629757,-1.7197231833910027,-2.77508650519031,0.9342560553633219,3.1141868512110724,0.0,0.0,0.5017301038062276,-2.3460207612456756,-1.1799307958477505,-1.1937716262975777,0.6747404844290661,0.7785467128027684,0.0,0.0,95.88235294117646,-13.301038062283745,-39.32179930795848,-2.6920415224913503,-8.636678200692035,-4.5224913494809655,20.53287197231834,0.0,0.0,0.9480968858131488,0.00043252595155698903,-0.2539792387543252,-0.047770088427527856,0.32525951557093424,0.031358131487889226,-0.07820069204152252,-0.032775855440215294,5.640138408304498,-0.831314878892734,-1.310726643598616,-0.07477893118031528,0.0004562043795619337,-0.26788321167883206,-0.050385239253852375,0.09640957446808497,-0.24042553191489374,-0.10076832151300234,-0.1473926380368099,-0.23239263803680985,-0.013258350374914797,1.613138686131387,1.5386861313868614,0.8824006488240065,1.627659574468085,1.5914893617021277,0.8841607565011821,1.6791411042944786,1.3516564417177914,0.8737559645535106,3.023738740313405,-0.006531514266991067,3.0257029433887856,0.9871324252642951,6.178959158217316,-0.003012979473911521,2.8318199660707846,0,2,3,0,0,1.0,0.0,0.0,0.0,0.814095801821324,0.3836825234302024,0.2956795678960466,1,0,1,0,0,0,0,0,0,0,0.0,1.3101851851851851,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.4725800589272067,0.015164735697521145,0.015164735697521145,-3.5,0.0,0.9528511179078554,1.3328204045850196,1.8980933736695382,3.2195282822995472,3.4548223999466066,0.32607523452795845,0.4643695728592651,0.7876593396295454,0.8452241730691281,0.8452241730691281,0.8048820705748868,0.8637055999866516,0.8637055999866516,2.7546424366653195,2.189369467580801,0.8679345589507919,0.6326404413037325,0.6326404413037325,0.6326404413037325,6.690928202127493,13.480421833801643,15.988310574641867,10.957847366972192,3.84,False,1.9581915739436737,-1.5918186946095876,1.1718598299645329,0.6765067358287347,0.2863960424698721,-0.7766228631558456,-0.8027791546185327,0.4907058295830076,0.8607563887325216,-0.1497187284131549,-0.19107155799968198,-0.7097258541895863,0.7931468969888196,-0.5823185493678236,-0.011973592298287754,-0.2070578412732933,0.013643323329047344,0.28087133768000505,-0.1470748116772223,-0.4667617557565354,0.3116621074050379,-0.01909937559236811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,0.0,0.0,0.0,0.0,0.0,19.765380445542643,13.344558822616634,0.0,0.0,0.0,0.0,0.0,12.841643245852019,13.344558822616634,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,4.327870370370371,4.012222222222222,0.0,0.4855355617564104,1.3238037565662815,0.0,0.0,0.0,27.49254644334016,0,0,0,0,0,0,0,0,3,0.5,0.11111111111111117,0.05,0.026666666666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.43777777777777793,0.6666666666666666
4,PI5,*C(C*)C(C)C,4.53036997182294,5.004087722255558,2.0528808400337164,1.0947125592911253,2.7663170126493584,2.459831809816433,15.711648794723306,2.3977274547455556,2,10,0,0,0,0,0,1.411764705882353,1.3125,0.43333333333333335,0.1111111111111111,2.1176470588235294,2.1666666666666665,1.5833333333333333,11.176470588235293,12.75,7.633333333333334,5.083333333333333,3.0069204152249114,-10.14878892733564,-10.013840830449825,1.8685121107266445,6.228373702422145,0.0,0.0,0.0,1.5017301038062274,-5.110726643598617,-3.062283737024222,1.3494809688581322,1.5570934256055369,0.0,0.0,0.0,95.88235294117646,-13.301038062283745,-14.321799307958479,-48.280276816609,-13.103806228373696,41.06574394463668,0.0,0.0,0.0,1.065743944636678,0.18793252595155696,-0.3382929642445214,-0.2781622452902729,0.4429065743944637,0.09385813148788921,-0.17035755478662057,-0.08506343713956172,5.640138408304498,-0.831314878892734,-0.47739331026528264,-1.3411188004613612,0.1763392857142856,-0.3174242424242425,-0.2610028860028859,0.21191406249999986,-0.3846354166666668,-0.19205729166666669,-0.1473926380368099,-0.08464212678936607,-0.2377811860940696,1.4902597402597404,1.8692640692640694,1.1897546897546898,1.59375,2.089583333333333,1.1510416666666665,1.6791411042944786,1.212597137014315,1.2445807770961146,3.1124425953980706,-0.006530840230860478,3.11339737854048,0.9872122886995448,6.196681383447844,-0.0030129795835498177,3.1442082073698243,0,3,1,1,0,1.0,0.0,0.23570226039551584,0.0,0.8374010456522569,0.3756498729304097,0.2970036230528462,2,0,2,0,0,0,0,0,0,0,0.0,2.3032407407407405,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.4543913160789459,0.03335347854578195,0.03335347854578195,-3.5,0.0,0.5703587375617661,1.3328204045850196,1.8980933736695382,2.939829017466402,2.939829017466402,0.32607523452795845,0.4643695728592651,0.7192307628580471,0.7192307628580471,0.7192307628580471,0.7349572543666005,0.7349572543666005,0.7349572543666005,2.7546424366653195,2.189369467580801,1.147633823783937,1.147633823783937,1.147633823783937,1.147633823783937,6.690928202127493,13.480421833801643,14.411903127454764,13.075778155239231,2.6666666666666665,False,0.37068697780165744,-1.1690938976761716,1.1931089678901448,0.22143035895746815,0.02107004659872927,-0.15597641691018993,-1.0586306415637279,0.7918991203947185,0.5826929935555292,-0.28920837843072417,-0.23240814288887607,-0.6001316512628053,0.6070031359272146,-0.9606923254826163,-0.06199324150557311,-0.1351993632060998,-0.14137663005291873,0.3232737242878432,-0.3223321618234282,-0.2900293509513251,0.24178473440484494,-0.042263822124274625,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,5.917906046161393,13.847474399381248,13.344558822616634,0.0,0.0,0.0,0.0,5.917906046161393,6.4208216229260096,6.923737199690624,0.0,13.847474399381248,0.0,0.0,0.0,0.0,1.0393518518518516,1.2638888888888888,6.4272222222222215,0.0,0.483155446187713,1.3033078193383554,0.0,0.0,0.0,66.53613714452509,0,0,0,0,0,0,0,0,2,0.3333333333333333,0.15873015873015878,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5337301587301588,1.0
5,PI6,*C(C*)CCCC,5.059137268047012,5.436501829420219,1.9890437907365461,1.1761575273696134,2.888520109095056,2.6040468064239537,22.129319059014037,2.8737598322353066,2,12,0,0,0,0,0,1.3,1.1578947368421053,0.4444444444444444,0.26666666666666666,2.0,2.0277777777777777,1.6,11.4,13.263157894736842,7.361111111111111,4.933333333333334,0.0399999999999987,-8.839999999999998,-0.5999999999999996,-1.639999999999999,-2.6799999999999993,1.0799999999999996,3.2399999999999993,0.0,0.5099999999999996,-2.66,-0.1499999999999998,-1.16,-1.1699999999999997,0.7200000000000003,0.8100000000000003,0.0,112.79999999999998,-12.959999999999994,-46.040000000000006,-1.200000000000001,-7.039999999999997,-7.6800000000000015,-3.320000000000002,21.839999999999996,0.0,0.9399999999999998,0.0021052631578946687,-0.2455555555555555,-0.013333333333333326,0.30999999999999994,0.026842105263157872,-0.07388888888888889,-0.0033333333333333288,5.639999999999999,-0.6821052631578944,-1.278888888888889,-0.02666666666666669,0.0022396416573347545,-0.26122931442080377,-0.01418439716312056,0.08658743633276735,-0.23835125448028677,-0.010752688172042996,-0.12094064949608059,-0.22675334909377468,-0.00472813238770686,1.595744680851064,1.5299940898345155,0.8758865248226952,1.6129032258064517,1.574820788530466,0.8172043010752689,1.648936170212766,1.3709121355397955,0.8927304964539008,3.0237421542270777,-0.006531612722496674,3.025706413101298,0.9871445730036408,6.185585552137346,-0.0030129794739159185,2.862065598305084,0,2,4,0,0,1.0,0.0,0.0,0.0,0.800722174241977,0.3793783615963555,0.2912333734517709,1,0,1,0,0,0,0,0,0,0,0.0,1.3147685185185183,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.47600755156130586,0.013269143735331002,0.013269143735331002,-4.0,0.0,0.7168574685472638,1.295461844238322,1.833206219346495,3.208694969562842,3.684183719779189,0.29974164673650916,0.42416397938574957,0.7424221086321582,0.8524398460347836,0.8524398460347836,0.755355396109787,0.8672896861162782,0.8672896861162782,3.0264662506490407,2.4887218755408673,1.1132331253245207,0.6377443751081735,0.6377443751081735,0.6377443751081735,6.704524916810812,13.163372606235082,17.064966625768395,11.884743968826301,5.0,False,3.053281298916648,-1.6610078047166978,1.0942019770330333,0.4429626453568219,0.5214681316084371,-1.1605459732582109,-0.4833266626272862,0.34128763513440036,1.1323858515695557,-0.28337194207793637,-0.5113247799204839,-0.6376447498146978,0.8672098148224676,-0.8289048114430514,-0.17041753337092738,-0.17575060127602574,-0.2948346917360032,0.37715224145141546,-0.1601454225331678,-0.5696177511426117,0.2806551660053467,-0.1669512805800159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,0.0,0.0,0.0,0.0,26.186202068468653,13.344558822616634,0.0,0.0,0.0,0.0,0.0,19.26246486877803,13.344558822616634,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,5.845509259259259,4.008880385487529,0.0,0.42646163826487904,1.406055542271157,0.0,0.0,0.0,33.88329739579717,0,0,0,0,0,0,0,0,4,0.5714285714285714,0.09523809523809526,0.041666666666666664,0.04000000000000001,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.40970899470899474,1.0
6,PI7,*C(C*)CC(C)C,5.277916867529369,5.6552151480062225,2.0420789618979067,1.0706483642327282,2.899769180849639,2.6393175744474924,19.937684782758275,2.7694680972886334,2,12,0,0,0,0,0,1.4,1.263157894736842,0.5,0.26666666666666666,2.1,2.2222222222222223,1.5777777777777777,11.4,13.263157894736842,8.055555555555555,5.6,2.0399999999999987,-10.44,-4.199999999999999,-3.200000000000001,-1.08,6.48,0.0,0.0,0.5099999999999996,-3.460000000000001,-1.1499999999999997,-2.25,0.6300000000000004,1.6200000000000006,0.0,0.0,112.79999999999998,-12.959999999999992,-21.039999999999996,-43.2,5.599999999999994,-28.479999999999997,43.67999999999999,0.0,0.0,1.0399999999999998,0.10736842105263152,-0.29,-0.09333333333333332,0.41,0.026842105263157872,-0.09611111111111113,-0.02555555555555555,5.639999999999999,-0.6821052631578943,-0.5844444444444443,-0.9600000000000001,0.10323886639676108,-0.27884615384615385,-0.08974358974358974,0.06546854942233628,-0.23441734417344182,-0.06233062330623305,-0.12094064949608058,-0.10362490149724192,-0.17021276595744686,1.5384615384615385,1.7888621794871797,0.9134615384615385,1.707317073170732,1.8987127371273713,0.823848238482385,1.648936170212766,1.2539401103230894,1.1734633569739954,3.0335109578824753,-0.006531708252147338,3.034625370063301,0.9871333303702092,6.201109550409483,-0.0030129794739177647,3.0988280941131414,0,3,2,1,0,1.0,0.0,0.0,0.0,0.8211142625940433,0.3928711395624087,0.2617828121519817,2,0,2,0,0,0,0,0,0,0,0.0,2.26912037037037,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.45798780751837675,0.03128888777826011,0.03128888777826011,-4.0,0.0,0.9568355261259207,1.295461844238322,1.9709505944546686,3.2464393446710154,3.2464393446710154,0.29974164673650916,0.4560350267710863,0.7511553347015191,0.7511553347015191,0.7511553347015191,0.764240758439705,0.764240758439705,0.764240758439705,3.0264662506490407,2.350977500432694,1.0754887502163473,1.0754887502163473,1.0754887502163473,1.0754887502163473,6.704524916810812,14.817820295659354,16.00271295587743,14.060129544672522,5.0,False,1.5051745345725036,-2.1494675935575054,1.0155366204643492,0.8093458997860183,-0.1630091726262549,-0.43158552000145334,-0.966064224238159,0.7872059521880033,0.7886011726903688,-0.29058721580595326,-0.5009249912095132,-0.5270650454167354,1.2564108233786158,-0.9055853511093782,0.10860881982570697,-0.4676488496611032,-0.04249889139872434,0.19715763840175832,-0.28439493206269584,-0.4693474843477083,0.2428036330866556,-0.12573814112657455,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,13.344558822616634,0.0,0.0,0.0,0.0,5.917906046161393,6.4208216229260096,13.344558822616634,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.9820833333333332,2.846064814814815,6.3959722222222215,0.0,0.4254203377035739,1.3866589404745193,0.0,0.0,0.0,73.38030684194518,0,0,0,0,0,0,0,0,3,0.42857142857142855,0.08333333333333337,0.08333333333333333,0.03200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5558095238095239,0.6666666666666666
